,user,createdAt,reportsResolved,nThanks,has_givenName,has_location,has_website,has_bio,has_bugcrowdHandle,has_githubHandle,has_gitlabHandle,has_linkedinHandle,has_twitterHandle,yearJoined,hasExternalLink,nhacks,ndisclosedhacks,country
11298,11298,2015-06-27T10:18:39.844Z,3,1,1,0,0,0,0,0,0,0,0,2015,0,7,0,
11299,11299,2016-05-17T13:07:23.679Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
11300,11300,2014-03-27T08:41:37.436Z,2,4,1,0,1,0,0,0,0,0,0,2014,1,2,0,
11301,11301,2019-08-09T04:27:08.165Z,1,1,0,0,0,0,0,0,0,0,0,2019,0,1,0,
11302,11302,2018-02-20T21:11:05.788Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
11303,11303,2017-10-05T01:18:48.390Z,11,1,1,0,0,1,0,0,0,0,0,2017,0,11,0,
11304,11304,2017-05-04T00:16:17.340Z,6,4,1,0,1,0,0,0,0,0,0,2017,1,6,0,
11305,11305,2021-01-17T19:52:02.164Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
11306,11306,2016-01-25T07:01:03.003Z,67,4,1,0,0,0,0,0,0,0,0,2016,0,66,0,
11307,11307,2021-01-03T00:32:40.126Z,3,4,0,0,0,0,0,0,0,0,0,2021,0,2,1,
11308,11308,2016-06-04T16:00:34.728Z,3,7,0,1,0,1,0,0,0,0,0,2016,0,4,0,Finland
11309,11309,2014-10-09T16:28:42.460Z,1,1,1,0,0,0,0,0,0,0,0,2014,0,1,0,
11310,11310,2020-04-30T07:46:44.979Z,1,1,1,0,0,1,0,0,0,0,0,2020,0,1,0,
11311,11311,2014-04-24T07:14:46.609Z,1,2,1,0,0,0,0,0,0,0,0,2014,0,1,0,
11312,11312,2017-07-11T02:37:46.221Z,1,1,0,1,0,1,1,0,0,0,0,2017,1,1,0,New Zealand
11313,11313,2017-03-03T23:59:11.419Z,1,1,1,0,1,0,0,0,0,0,0,2017,1,1,0,
11314,11314,2015-09-05T21:18:17.285Z,1,1,1,0,0,0,0,0,0,0,0,2015,0,1,0,
11315,11315,2018-06-09T13:54:23.033Z,3,2,1,0,1,1,0,0,0,0,0,2018,1,2,0,
11316,11316,2019-12-08T07:24:12.874Z,3,1,1,0,0,0,0,0,0,0,0,2019,0,3,0,
11317,11317,2014-04-05T07:16:55.533Z,9,2,1,0,1,0,0,0,0,0,0,2014,1,4,0,
11318,11318,2020-11-16T08:45:34.266Z,1,1,0,0,0,0,0,0,0,0,0,2020,0,1,0,
11319,11319,2017-05-21T05:21:46.019Z,15,6,1,1,1,1,1,1,0,1,0,2017,1,13,0,United States
11320,11320,2015-09-16T10:18:35.227Z,2,7,1,0,0,0,0,0,0,0,0,2015,0,1,0,
11321,11321,2019-09-03T14:25:35.069Z,2,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
11322,11322,2017-10-24T08:42:36.946Z,1,2,1,0,0,0,0,0,0,0,0,2017,0,1,0,
11323,11323,2017-03-30T22:15:26.126Z,12,2,1,0,0,0,0,0,0,0,0,2017,0,1,0,
11324,11324,2016-03-02T12:26:39.731Z,11,4,1,0,0,0,0,0,0,0,0,2016,0,11,0,
11325,11325,2019-02-14T23:41:04.159Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
11326,11326,2020-03-20T21:58:24.810Z,1,1,0,0,0,0,0,0,0,0,0,2020,0,1,0,
11327,11327,2014-04-03T04:08:23.091Z,14,13,1,1,0,0,0,0,0,0,0,2014,0,10,7,India
11328,11328,2015-02-27T03:31:31.771Z,2,2,1,0,0,0,0,0,0,0,0,2015,0,2,0,
11329,11329,2020-11-16T12:29:51.799Z,2,4,1,0,0,0,0,0,0,0,1,2020,1,2,0,
11330,11330,2021-01-16T09:35:58.319Z,2,4,1,1,0,0,0,1,0,0,1,2021,1,2,0,Denmark
11331,11331,2018-08-21T21:54:28.344Z,1,2,1,0,0,0,0,0,0,0,0,2018,0,1,0,
11332,11332,2017-09-23T13:29:54.650Z,1,1,1,1,1,1,1,1,0,1,1,2017,1,1,0,United States
11333,11333,2016-09-09T03:09:06.068Z,120,6,1,0,0,0,0,0,0,0,0,2016,0,9,0,
11334,11334,2019-06-25T00:23:44.029Z,1,1,1,0,1,1,0,1,1,0,1,2019,1,1,0,
11335,11335,2019-04-23T09:36:31.540Z,11,9,1,0,0,1,0,0,0,0,0,2019,0,9,0,
11336,11336,2019-04-22T07:20:47.906Z,1,2,0,0,0,0,0,0,0,0,0,2019,0,1,0,
11337,11337,2019-08-05T10:41:28.593Z,7,1,1,0,0,0,0,0,0,0,0,2019,0,2,1,
11338,11338,2020-04-29T14:52:17.648Z,2,1,1,0,0,0,0,0,0,0,0,2020,0,2,0,
11339,11339,2018-04-06T18:36:10.830Z,3,2,0,1,1,0,0,0,0,0,0,2018,1,2,0,Egypt
11340,11340,2015-01-06T17:37:12.666Z,1,3,1,0,0,0,0,0,0,0,0,2015,0,1,0,
11341,11341,2019-03-12T04:15:44.982Z,4,1,1,1,0,0,0,0,0,0,0,2019,0,1,0,United States
11342,11342,2016-08-22T14:53:20.879Z,4,2,1,0,0,0,0,0,0,0,0,2016,0,3,0,
11343,11343,2013-11-01T14:52:52.076Z,0,2,1,0,0,0,0,0,0,0,0,2013,0,1,0,
11344,11344,2017-10-18T23:54:36.692Z,3,2,0,1,0,0,0,0,0,0,0,2017,0,12,0,Philippines
11345,11345,2018-07-10T06:08:01.565Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
11346,11346,2019-07-07T12:34:54.278Z,26,12,1,0,0,0,0,0,0,0,0,2019,0,12,1,
11347,11347,2021-05-01T09:35:07.863Z,3,5,1,0,0,0,0,0,0,0,0,2021,0,3,0,
11348,11348,2019-07-10T12:38:31.896Z,3,1,1,1,0,0,0,0,0,0,0,2019,0,3,0,Thailand
11349,11349,2017-12-07T13:49:22.733Z,91,15,1,1,0,1,0,1,0,1,1,2017,1,60,0,Kosovo
11350,11350,2016-08-05T06:00:36.332Z,26,1,1,0,0,0,0,0,0,0,0,2016,0,6,4,
11351,11351,2019-11-06T21:40:54.005Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
11352,11352,2016-03-29T16:25:24.334Z,1,2,1,0,0,0,0,0,0,0,0,2016,0,1,0,
11353,11353,2018-11-03T06:27:37.552Z,3,1,1,0,0,0,0,0,0,0,0,2018,0,3,0,
11354,11354,2020-05-13T23:49:13.370Z,1,1,1,1,1,0,1,1,0,1,1,2020,1,1,0,United States
11355,11355,2021-06-23T18:44:50.116Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
11356,11356,2017-07-26T03:22:51.538Z,1,2,1,1,1,1,0,0,0,0,0,2017,1,1,1,Indonesia
11357,11357,2018-01-09T18:52:01.943Z,17,9,1,1,1,1,0,0,0,0,1,2018,1,11,3,United States
11358,11358,2018-08-18T03:51:32.635Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
11359,11359,2020-03-01T18:16:15.451Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
11360,11360,2016-12-30T21:48:14.070Z,33,3,1,0,0,0,0,0,0,1,0,2016,1,3,0,
11361,11361,2014-02-15T13:00:21.851Z,119,28,1,1,1,1,1,1,0,1,1,2014,1,45,10,India
11362,11362,2015-10-16T15:27:41.048Z,1,1,1,0,0,0,0,0,0,0,0,2015,0,1,0,
11363,11363,2014-07-29T00:54:58.918Z,3,2,1,1,0,1,0,0,0,0,0,2014,0,2,1,Myanmar
11364,11364,2015-05-23T07:59:21.672Z,4,3,1,0,0,0,0,0,0,0,0,2015,0,4,0,
11365,11365,2021-09-09T17:22:11.323Z,1,2,1,0,0,0,0,0,0,0,0,2021,0,1,0,
11366,11366,2018-01-10T15:11:04.666Z,2,1,1,0,0,0,0,0,0,0,0,2018,0,2,2,
11367,11367,2018-09-29T08:10:18.457Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
11368,11368,2018-08-29T11:24:58.490Z,60,9,1,1,1,1,1,1,0,1,1,2018,1,55,4,Spain
11369,11369,2016-02-01T15:13:57.923Z,1,1,1,1,1,1,0,1,0,1,1,2016,1,1,0,United States
11370,11370,2014-02-06T11:54:21.668Z,16,8,1,0,1,0,0,0,0,0,0,2014,1,13,2,
11371,11371,2017-07-28T16:04:32.075Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
11372,11372,2014-06-17T03:30:13.043Z,3,3,1,0,0,0,0,0,0,0,0,2014,0,3,0,
11373,11373,2019-07-06T17:41:14.559Z,1,1,1,1,1,0,0,0,0,0,0,2019,1,1,0,United Kingdom
11374,11374,2020-01-26T17:55:06.360Z,7,3,1,0,0,0,0,0,0,0,0,2020,0,6,0,
11375,11375,2014-03-13T17:18:49.401Z,94,37,1,0,0,0,0,0,0,0,0,2014,0,77,9,
11376,11376,2015-02-17T16:21:13.986Z,0,0,0,0,0,0,0,0,0,0,0,2015,0,1,1,
11377,11377,2017-03-19T18:28:03.579Z,2,2,1,1,0,0,0,0,0,0,0,2017,0,2,0,
11378,11378,2019-10-30T00:19:24.766Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
11379,11379,2017-11-25T17:39:26.256Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
11380,11380,2016-08-26T13:19:04.178Z,2,2,1,0,0,0,0,0,0,0,0,2016,0,2,0,
11381,11381,2014-12-10T17:06:51.129Z,6,4,1,0,1,0,0,0,0,0,0,2014,1,6,0,
11382,11382,2013-11-01T02:54:18.394Z,26,13,1,1,1,1,0,0,0,0,0,2013,1,23,16,Taiwan
11383,11383,2013-11-07T11:47:15.195Z,3,2,1,0,0,0,0,0,0,0,0,2013,0,2,1,
11384,11384,2018-04-17T17:23:38.087Z,2,2,1,1,0,1,0,0,0,0,0,2018,0,2,0,Russia
11385,11385,2018-08-03T18:51:44.287Z,1,1,1,0,0,1,0,0,0,0,0,2018,0,1,0,
11386,11386,2014-06-11T00:37:52.965Z,23,4,1,1,1,1,0,1,1,0,1,2014,1,4,0,United States
11387,11387,2019-11-02T18:29:56.743Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
11388,11388,2019-06-08T10:39:53.177Z,3,4,1,0,0,0,0,0,0,0,0,2019,0,3,0,
11389,11389,2017-07-12T07:12:13.206Z,5,3,1,1,0,1,1,1,0,1,1,2017,1,3,0,Italy
11390,11390,2018-05-16T21:28:42.245Z,26,3,1,0,0,0,0,0,0,0,0,2018,0,1,0,
11391,11391,2019-10-25T22:58:20.358Z,6,2,1,1,1,1,0,1,0,1,1,2019,1,7,3,Morocco
11392,11392,2015-12-12T00:24:50.696Z,5,1,1,0,0,0,0,0,0,0,0,2015,0,4,0,
11393,11393,2020-06-27T11:18:05.677Z,1,2,1,1,0,1,0,0,0,0,0,2020,0,1,1,France
11394,11394,2017-10-11T18:08:42.295Z,2,3,1,0,0,0,0,0,0,0,0,2017,0,2,0,
11395,11395,2016-03-22T03:37:59.375Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
11396,11396,2020-11-19T12:27:40.857Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
11397,11397,2019-02-27T08:20:52.024Z,12,7,1,0,0,0,0,0,0,0,0,2019,0,5,0,
11398,11398,2015-08-29T15:41:50.321Z,1,1,1,0,0,0,0,0,0,0,0,2015,0,1,0,
11399,11399,2016-08-02T14:30:59.432Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
11400,11400,2019-04-04T01:27:55.569Z,24,16,1,0,1,1,1,0,0,0,1,2019,1,12,1,
11401,11401,2020-11-12T17:29:45.975Z,11,3,1,0,0,0,0,0,0,0,0,2020,0,4,0,
11402,11402,2016-04-06T19:58:46.904Z,24,4,1,0,0,1,0,0,0,1,1,2016,1,1,0,
11403,11403,2020-09-05T12:38:44.049Z,1,1,1,0,0,1,0,1,0,0,1,2020,1,1,0,
11404,11404,2021-04-27T20:48:17.982Z,8,8,1,0,0,1,0,0,0,1,0,2021,1,9,1,
11405,11405,2013-11-06T22:45:53.284Z,45,21,1,1,1,1,0,0,0,0,1,2013,1,30,5,Poland
11406,11406,2019-12-26T09:43:31.234Z,4,2,1,1,0,1,0,0,1,0,1,2019,1,4,0,Germany
11407,11407,2019-01-29T10:25:21.972Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,1,
11408,11408,2016-08-17T03:31:33.470Z,0,0,1,0,0,0,0,0,0,0,0,2016,0,1,1,
11409,11409,2017-05-22T03:19:14.127Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
11410,11410,2018-12-13T11:32:36.424Z,2,1,1,0,1,0,0,0,0,0,0,2018,1,1,0,
11411,11411,2017-12-27T13:45:17.081Z,1,1,1,0,1,0,0,1,0,0,1,2017,1,1,0,
11412,11412,2021-06-16T21:19:19.746Z,3,1,1,1,0,1,0,0,0,1,0,2021,1,1,0,United States
11413,11413,2019-10-11T16:52:25.670Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
11414,11414,2016-02-20T08:05:10.419Z,1,1,1,1,1,1,0,0,0,0,0,2016,1,1,0,Russia
11415,11415,2020-04-11T10:49:29.423Z,6,8,1,1,0,0,0,0,0,0,0,2020,0,5,0,India
11416,11416,2016-04-12T21:43:38.517Z,44,4,1,0,1,0,0,0,0,0,0,2016,1,44,36,
11417,11417,2019-04-11T07:07:35.956Z,16,9,1,0,0,0,0,0,0,0,1,2019,1,8,2,
11418,11418,2015-01-20T12:56:08.427Z,0,2,1,0,0,0,0,0,0,0,0,2015,0,1,1,
11419,11419,2015-10-28T00:35:57.350Z,5,2,1,0,0,0,0,0,0,0,0,2015,0,5,0,
11420,11420,2017-09-19T15:10:34.183Z,4,2,0,0,0,0,0,0,0,0,0,2017,0,3,0,
11421,11421,2019-07-25T05:15:53.357Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
11422,11422,2016-08-21T12:15:27.647Z,1,1,1,1,0,1,0,0,0,0,0,2016,0,2,2,Israel
11423,11423,2019-06-05T17:41:13.880Z,2,1,1,0,0,0,0,0,0,0,0,2019,0,2,0,
11424,11424,2020-03-06T15:28:46.625Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
11425,11425,2015-09-26T10:32:17.904Z,8,6,1,1,0,0,0,0,0,0,0,2015,0,5,0,Morocco
11426,11426,2016-03-02T10:27:54.379Z,1,1,1,0,0,0,0,1,0,0,1,2016,1,1,0,
11427,11427,2019-12-29T22:57:42.689Z,3,1,1,1,0,1,0,0,0,0,1,2019,1,3,0,
11428,11428,2020-06-18T19:20:30.381Z,3,2,1,0,0,0,0,0,0,0,0,2020,0,3,0,
11429,11429,2021-05-18T01:49:18.855Z,1,2,1,0,0,0,0,0,0,0,0,2021,0,2,0,
11430,11430,2020-05-21T02:37:47.185Z,1,3,1,1,0,0,0,0,0,0,1,2020,1,1,0,India
11431,11431,2015-10-14T04:37:03.474Z,1,2,1,0,0,0,0,0,0,0,0,2015,0,1,0,
11432,11432,2016-02-18T14:12:20.757Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
11433,11433,2018-06-26T01:59:48.552Z,3,3,1,1,0,1,0,1,0,1,0,2018,1,2,1,Brazil
11434,11434,2019-10-05T22:17:27.758Z,4,3,1,0,0,0,0,0,0,0,0,2019,0,3,0,
11435,11435,2015-03-23T14:15:25.802Z,1,1,0,0,0,0,0,0,0,0,0,2015,0,1,0,
11436,11436,2020-01-26T15:29:10.240Z,4,1,1,0,0,0,0,0,0,0,0,2020,0,4,0,
11437,11437,2020-08-06T14:08:02.772Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
11438,11438,2018-12-27T00:00:48.173Z,1,2,1,0,0,0,0,0,0,0,0,2018,0,1,0,
11439,11439,2016-08-27T07:50:15.779Z,1,1,0,0,0,0,0,0,0,0,0,2016,0,1,0,
11440,11440,2015-12-18T14:26:48.061Z,1,2,1,1,1,1,0,0,0,0,0,2015,1,1,0,Philippines
11441,11441,2015-05-20T07:58:46.680Z,2,1,1,0,0,0,0,0,0,0,0,2015,0,2,0,
11442,11442,2020-04-25T00:44:21.299Z,6,1,1,0,0,1,0,0,0,0,0,2020,0,6,4,
11443,11443,2017-07-13T23:54:41.594Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
11444,11444,2016-05-10T17:04:30.991Z,64,12,1,0,0,1,0,0,0,0,0,2016,0,25,0,
11445,11445,2015-11-06T12:04:20.549Z,2,3,1,1,1,1,0,0,0,0,0,2015,1,1,1,United Arab Emirates
11446,11446,2016-09-09T15:44:28.325Z,1,2,1,0,0,0,0,0,0,0,0,2016,0,1,0,
11447,11447,2018-09-23T23:09:54.585Z,2,3,1,0,0,0,0,0,0,0,0,2018,0,4,0,
11448,11448,2018-10-11T16:29:36.292Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
11449,11449,2016-12-14T06:20:14.822Z,171,12,1,0,0,0,0,0,0,0,0,2016,0,23,0,
11450,11450,2020-03-18T13:52:34.980Z,2,3,1,0,0,0,0,0,0,0,0,2020,0,3,0,
11451,11451,2019-12-06T14:58:30.574Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
11452,11452,2018-12-26T01:29:55.289Z,3,2,1,1,0,0,0,0,0,0,0,2018,0,3,3,Hungary
11453,11453,2020-10-13T20:03:36.407Z,4,3,1,0,0,0,0,0,0,0,0,2020,0,4,0,
11454,11454,2020-08-13T12:31:42.640Z,4,3,1,0,0,0,0,0,0,0,0,2020,0,1,0,
11455,11455,2017-07-17T08:12:33.702Z,4,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
11456,11456,2020-04-13T02:23:01.625Z,151,38,1,1,1,1,1,1,0,1,1,2020,1,103,3,Spain
11457,11457,2015-04-12T20:47:03.805Z,2,1,1,0,0,0,0,0,0,0,0,2015,0,2,0,
11458,11458,2020-03-31T11:38:41.592Z,4,2,1,0,0,0,0,0,0,0,0,2020,0,2,0,
11459,11459,2017-03-06T12:13:56.635Z,2,2,1,1,0,1,0,0,0,0,0,2017,0,6,6,United States
11460,11460,2018-05-21T03:39:41.542Z,3,1,1,0,0,0,0,1,0,1,0,2018,1,1,0,
11461,11461,2017-11-25T02:15:23.241Z,1,2,1,0,1,0,0,0,0,0,0,2017,1,1,0,
11462,11462,2020-01-03T14:31:15.681Z,2,3,1,0,0,1,0,0,0,0,1,2020,1,2,0,
11463,11463,2015-10-01T00:32:46.792Z,6,4,1,1,1,1,0,0,0,0,0,2015,1,4,1,United Kingdom
11464,11464,2020-11-25T13:25:22.281Z,2,1,1,0,1,1,0,1,0,1,0,2020,1,2,0,
11465,11465,2019-01-17T06:35:05.223Z,3,6,1,0,1,0,0,0,0,0,0,2019,1,2,0,
11466,11466,2020-07-28T06:10:04.989Z,4,8,1,0,0,0,0,0,0,0,0,2020,0,5,3,
11467,11467,2020-08-11T16:16:08.371Z,2,3,0,0,0,0,0,1,0,0,0,2020,1,2,0,
11468,11468,2017-04-14T17:15:32.844Z,7,4,1,0,0,0,0,0,0,0,0,2017,0,6,2,
11469,11469,2017-01-06T20:14:42.030Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
11470,11470,2017-07-11T20:43:26.936Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
11471,11471,2017-07-31T10:18:04.623Z,1,1,1,0,1,1,0,0,0,0,0,2017,1,1,0,
11472,11472,2018-10-21T10:19:50.517Z,5,4,1,0,0,0,0,0,0,0,0,2018,0,5,0,
11473,11473,2015-11-06T16:18:30.009Z,1,1,1,0,0,0,0,0,0,0,0,2015,0,1,0,
11474,11474,2016-09-18T20:46:54.026Z,4,2,1,0,0,0,0,0,0,0,0,2016,0,3,0,
11475,11475,2015-04-06T05:27:33.420Z,32,4,1,0,0,0,0,0,0,0,0,2015,0,1,0,
11476,11476,2020-11-18T13:59:12.425Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,1,
11477,11477,2021-04-02T00:24:06.179Z,1,1,1,0,1,0,0,1,0,0,1,2021,1,1,0,
11478,11478,2020-05-05T12:34:22.800Z,1,2,1,1,0,1,1,1,0,1,1,2020,1,1,0,India
11479,11479,2017-04-29T23:43:43.587Z,7,4,1,0,0,0,0,0,0,0,0,2017,0,10,2,
11480,11480,2015-07-07T18:22:05.702Z,1,9,1,0,0,0,0,0,0,0,0,2015,0,1,0,
11481,11481,2015-01-23T12:58:21.257Z,1,3,0,0,0,0,0,0,0,0,0,2015,0,1,0,
11482,11482,2017-06-30T11:51:52.918Z,35,12,1,0,1,1,0,0,0,0,0,2017,1,22,3,
11483,11483,2020-03-19T04:02:23.986Z,1,1,0,0,0,0,0,0,0,0,0,2020,0,1,0,
11484,11484,2017-03-03T10:50:44.976Z,3,1,1,1,0,0,0,0,0,0,0,2017,0,1,1,Hungary
11485,11485,2020-02-22T13:39:24.210Z,7,8,1,0,0,0,0,0,0,0,1,2020,1,4,2,
11486,11486,2013-11-12T07:48:43.900Z,0,1,1,0,0,0,0,0,0,0,0,2013,0,1,0,
11487,11487,2015-09-04T08:27:36.345Z,15,3,1,1,0,0,1,1,0,0,1,2015,1,8,1,Malaysia
11488,11488,2015-07-31T12:14:57.933Z,2,1,1,0,0,0,0,0,0,0,0,2015,0,2,0,
11489,11489,2018-01-18T08:25:08.277Z,2,1,1,1,0,1,0,0,0,0,0,2018,0,1,0,Spain
11490,11490,2015-04-28T22:00:47.442Z,2,1,1,0,0,0,0,0,0,0,0,2015,0,2,2,
11491,11491,2018-03-21T06:50:02.281Z,1,1,1,0,0,0,1,0,0,0,0,2018,1,1,0,
11492,11492,2021-06-08T12:21:02.840Z,2,2,1,0,0,0,0,0,0,0,0,2021,0,2,0,
11493,11493,2014-01-20T16:40:48.913Z,4,3,0,0,0,0,0,0,0,0,0,2014,0,4,0,
11494,11494,2013-11-19T07:49:26.228Z,2,1,1,0,0,0,0,0,0,0,0,2013,0,2,2,
11495,11495,2020-08-03T10:29:43.684Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
11496,11496,2020-01-30T01:32:03.471Z,1,1,1,0,0,0,1,0,0,0,0,2020,1,1,0,
11497,11497,2016-07-26T16:48:21.178Z,2,5,1,1,0,1,0,0,0,0,0,2016,0,2,0,Singapore
11498,11498,2015-03-01T14:09:37.719Z,1,2,1,0,0,0,0,0,0,0,0,2015,0,1,0,
11499,11499,2018-02-09T04:04:03.172Z,5,1,1,1,1,0,0,0,0,1,1,2018,1,4,0,United States
11500,11500,2016-06-13T10:22:41.179Z,1,2,1,0,1,0,0,0,0,0,0,2016,1,1,0,
11501,11501,2020-05-04T01:33:54.451Z,19,3,1,1,0,0,1,0,0,1,1,2020,1,1,0,Türkiye
11502,11502,2021-04-09T00:24:28.040Z,2,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
11503,11503,2019-03-08T20:09:35.907Z,15,6,1,0,0,0,0,0,0,0,0,2019,0,7,1,
11504,11504,2015-02-23T15:06:58.182Z,1,1,1,0,0,0,0,0,0,0,0,2015,0,1,0,
11505,11505,2018-06-17T13:19:02.308Z,2,5,1,1,1,1,1,1,0,0,1,2018,1,2,1,Morocco
11506,11506,2020-03-23T02:10:24.620Z,3,2,1,0,0,0,0,1,0,0,0,2020,1,2,0,
11507,11507,2019-04-15T22:06:20.526Z,22,12,1,1,0,0,0,0,0,0,0,2019,0,19,1,Argentina
11508,11508,2019-06-02T05:25:06.048Z,3,3,1,1,0,1,1,0,0,1,1,2019,1,2,0,India
11509,11509,2015-03-05T16:05:07.603Z,52,34,1,0,1,0,0,0,0,0,0,2015,1,44,25,
11510,11510,2021-08-06T14:22:27.862Z,1,1,1,0,0,0,0,1,0,0,1,2021,1,1,0,
11511,11511,2016-05-16T12:52:57.464Z,4,2,1,0,0,0,0,0,0,0,0,2016,0,4,2,
11512,11512,2021-09-12T18:07:20.654Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
11513,11513,2016-10-30T09:23:17.950Z,1,2,1,0,0,0,0,0,0,0,0,2016,0,1,0,
11514,11514,2017-05-01T21:04:59.435Z,2,1,1,1,1,0,0,0,0,0,0,2017,1,2,2,United States
11515,11515,2019-07-01T12:28:21.084Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
11516,11516,2019-02-19T10:43:44.333Z,2,1,1,0,0,1,0,0,0,0,0,2019,0,2,0,
11517,11517,2017-05-16T16:41:26.572Z,6,1,1,0,0,0,0,0,0,0,0,2017,0,6,0,
11518,11518,2016-07-25T02:28:59.963Z,1,2,1,0,1,1,0,0,0,0,0,2016,1,1,0,
11519,11519,2019-08-22T21:44:12.422Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
11520,11520,2017-08-22T15:11:57.811Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
11521,11521,2021-07-04T11:47:27.270Z,6,1,1,0,0,0,0,0,0,0,0,2021,0,7,0,
11522,11522,2017-10-29T09:03:41.654Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
11523,11523,2019-04-25T11:20:24.105Z,3,7,1,0,0,0,0,0,0,0,0,2019,0,2,1,
11524,11524,2019-05-08T14:01:53.109Z,17,13,1,1,0,1,0,1,0,0,1,2019,1,18,1,Hungary
11525,11525,2014-04-21T09:04:41.712Z,10,3,1,0,0,0,0,0,0,0,0,2014,0,10,0,
11526,11526,2017-10-15T16:49:18.096Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
11527,11527,2014-02-11T17:16:25.647Z,269,63,0,0,0,0,0,0,0,0,0,2014,0,127,9,
11528,11528,2019-03-07T18:35:48.312Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
11529,11529,2019-06-08T02:21:33.140Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
11530,11530,2017-08-24T04:40:00.536Z,3,2,1,0,0,1,0,0,0,0,0,2017,0,2,1,
11531,11531,2020-01-17T02:19:41.486Z,1,1,1,1,0,1,0,0,0,0,1,2020,1,1,0,India
11532,11532,2019-12-21T14:56:36.311Z,0,0,1,0,0,0,0,0,0,0,0,2019,0,1,1,
11533,11533,2016-04-14T10:02:24.439Z,2,4,1,0,0,0,0,0,0,0,0,2016,0,2,1,
11534,11534,2016-04-22T17:15:47.761Z,1,1,1,0,1,0,0,0,0,0,0,2016,1,1,1,
11535,11535,2019-09-09T18:05:42.343Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
11536,11536,2020-04-12T03:14:03.880Z,3,1,0,0,0,0,0,0,0,0,0,2020,0,3,0,
11537,11537,2018-10-19T15:36:56.289Z,1,1,1,0,1,0,0,0,0,0,0,2018,1,1,1,
11538,11538,2019-08-13T10:27:18.532Z,2,2,1,0,0,0,0,0,0,0,0,2019,0,2,1,
11539,11539,2016-06-17T17:42:44.194Z,0,0,1,1,1,1,0,0,0,0,0,2016,1,1,1,Egypt
11540,11540,2016-04-01T07:23:02.590Z,99,12,1,1,1,1,0,0,0,0,1,2016,1,45,2,India
11541,11541,2019-11-10T14:22:51.589Z,2,1,1,1,0,0,0,0,0,0,0,2019,0,2,0,Japan
11542,11542,2020-01-21T01:49:37.131Z,1,1,1,0,1,1,1,0,0,0,0,2020,1,1,0,
11543,11543,2018-09-08T15:33:01.208Z,1,1,0,0,0,0,0,0,0,0,0,2018,0,1,0,
11544,11544,2019-01-03T09:57:28.198Z,43,11,1,0,0,1,0,1,0,0,1,2019,1,37,1,
11545,11545,2014-02-03T17:31:48.093Z,1,0,0,0,0,0,0,0,0,0,0,2014,0,1,0,
11546,11546,2014-05-12T19:27:19.898Z,3,1,1,0,0,0,0,0,0,0,0,2014,0,3,0,
